ID,Lemma,Complement,BirthYear,DeathYear,URL,UncertaintyBirth,UncertaintyDeath
3698,Stapfer,Johann,1809 - 1886,,http://hls-dhs-dss.ch/de/articles/003698/2012-02-17/,,
10064,Winkler,Joseph,1809 - 1886,,http://hls-dhs-dss.ch/de/articles/010064/2013-05-07/,,
28853,Henle,Jacob,1809 - 1885,,http://hls-dhs-dss.ch/de/articles/028853/2007-12-11/,,
4773,Weyermann,Albrecht,1809 - 1885,,http://hls-dhs-dss.ch/de/articles/004773/2013-10-28/,,
14920,Nordmann,Moses,1809 - 1884,,http://hls-dhs-dss.ch/de/articles/014920/2009-08-06/,,
24531,Fossati,Gaspare,1809 - 1883,,http://hls-dhs-dss.ch/de/articles/024531/2005-07-12/,,
28847,Heer,Oswald,1809 - 1883,,http://hls-dhs-dss.ch/de/articles/028847/2008-02-25/,,
32252,Rilliet-de Candolle,Albert,1809 - 1883,,http://hls-dhs-dss.ch/de/articles/032252/2010-11-11/,,
45128,Favarger,Charles,1809 - 1882,,http://hls-dhs-dss.ch/de/articles/045128/2004-11-30/,,
30366,Im Thurn,Johann Conrad,1809 - 1882,,http://hls-dhs-dss.ch/de/articles/030366/2007-01-29/,,
3793,Siegfried,Samuel Friedrich,1809 - 1882,,http://hls-dhs-dss.ch/de/articles/003793/2018-02-09/,,
3492,Bonzanigo,Rocco,1809 - 1881,,http://hls-dhs-dss.ch/de/articles/003492/2002-12-04/,,
32745,Jaccard,Gustave,1809 - 1881,,http://hls-dhs-dss.ch/de/articles/032745/2007-02-05/,,
42514,Mendel,Johann Jakob,1809 - 1881,,http://hls-dhs-dss.ch/de/articles/042514/2007-07-12/,,
4967,Bons,Charles-Louis de,1809 - 1879,,http://hls-dhs-dss.ch/de/articles/004967/2002-11-20/,,
3925,Fracheboud,Pierre-Théodule,1809 - 1879,,http://hls-dhs-dss.ch/de/articles/003925/2007-05-01/,,
42584,Morlet,Louis-Daniel,1809 - 1879,,http://hls-dhs-dss.ch/de/articles/042584/2010-01-26/,,
12192,Osenbrüggen,Eduard,1809 - 1879,,http://hls-dhs-dss.ch/de/articles/012192/2009-10-28/,,
30851,Dorsaz,Juvénal,1809 - 1878,,http://hls-dhs-dss.ch/de/articles/030851/2006-01-24/,,
9287,Dändliker,Sophie,1809 - 1878,,http://hls-dhs-dss.ch/de/articles/009287/2004-03-17/,,
42498,Fellenberg,Ludwig Rudolf von,1809 - 1878,,http://hls-dhs-dss.ch/de/articles/042498/2010-09-16/,,
29787,Agassiz,Auguste,1809 - 1877,,http://hls-dhs-dss.ch/de/articles/029787/2016-11-11/,,
4291,Cherix,Edouard,1809 - 1876,,http://hls-dhs-dss.ch/de/articles/004291/2003-12-30/,,
4847,Demiéville,Jean-Louis,1809 - 1876,,http://hls-dhs-dss.ch/de/articles/004847/2004-03-24/,,
14302,Brenner,Friedrich,1809 - 1874,,http://hls-dhs-dss.ch/de/articles/014302/2004-08-24/,,
22733,Corsat,Philippe,1809 - 1874,,http://hls-dhs-dss.ch/de/articles/022733/2005-08-11/,,
46061,Hartmann,Friedrich Wilhelm,1809 - 1874,,http://hls-dhs-dss.ch/de/articles/046061/2007-10-10/,,
6955,Morosini,Carlo,1809 - 1874,,http://hls-dhs-dss.ch/de/articles/006955/2010-03-25/,,
28125,Pabst,Karl Robert,1809 - 1873,,http://hls-dhs-dss.ch/de/articles/028125/2009-11-10/,,
3964,Bernold,Josef Leonhard,1809 - 1872,,http://hls-dhs-dss.ch/de/articles/003964/2002-06-27/,,
3884,Pictet,François-Jules,1809 - 1872,,http://hls-dhs-dss.ch/de/articles/003884/2010-01-04/,,
22430,Hauswirth,Johann Jakob,1809 - 1871,,http://hls-dhs-dss.ch/de/articles/022430/2005-08-11/,,
11081,Chappuis,Samuel,1809 - 1870,,http://hls-dhs-dss.ch/de/articles/011081/2003-11-11/,,
4558,Karlen,Jakob,1809 - 1870,,http://hls-dhs-dss.ch/de/articles/004558/2014-11-26/,,
30952,Sulzer,Salomon,1809 - 1869,,http://hls-dhs-dss.ch/de/articles/030952/2013-12-03/,,
4850,Veillon,Charles,1809 - 1869,,http://hls-dhs-dss.ch/de/articles/004850/2015-01-03/,,
32667,Soldini,Carlo,1809 - 1868,,http://hls-dhs-dss.ch/de/articles/032667/2011-02-16/,,
9649,Zuberbühler,Sebastian,1809 - 1868,,http://hls-dhs-dss.ch/de/articles/009649/2014-11-18/,,
4623,Muheim,Alexander,1809 - 1867,,http://hls-dhs-dss.ch/de/articles/004623/2008-05-05/,,
6948,Pfiffer-Gagliardi,Giacomo,1809 - 1867,,http://hls-dhs-dss.ch/de/articles/006948/2008-11-14/,,
15952,Moratel,Jacques-Louis,1809 - 1866,,http://hls-dhs-dss.ch/de/articles/015952/2008-06-05/,,
31942,Lämmler,Bartholomäus,1809 - 1865,,http://hls-dhs-dss.ch/de/articles/031942/2008-11-11/,,
3767,Isler,Jakob,1809 - 1862,,http://hls-dhs-dss.ch/de/articles/003767/2008-01-28/,,
4852,Bourgeois,Jean-Louis,1809 - 1861,,http://hls-dhs-dss.ch/de/articles/004852/2004-10-14/,,
4375,Wenger,Louis,1809 - 1861,,http://hls-dhs-dss.ch/de/articles/004375/2013-10-07/,,
58885,Gersdorf,Jrenäus,1809 - 1860,,http://hls-dhs-dss.ch/de/articles/058885/2020-04-08/,,
15074,Hohl,Johann Jakob,1809 - 1859,,http://hls-dhs-dss.ch/de/articles/015074/2008-01-08/,,
42285,Rion,Alphonse,1809 - 1856,,http://hls-dhs-dss.ch/de/articles/042285/2010-11-11/,,
41428,Bartlett,William Henry,1809 - 1854,,http://hls-dhs-dss.ch/de/articles/041428/2002-01-16/,,
4594,Lohner,Albert,1809 - 1854,,http://hls-dhs-dss.ch/de/articles/004594/2008-01-28/,,
41474,Gogol,Nikolai Wassiljewitsch,1809 - 1852,,http://hls-dhs-dss.ch/de/articles/041474/2005-11-25/,,
4788,Oetiker,Franz Anton,1809 - 1852,,http://hls-dhs-dss.ch/de/articles/004788/2010-09-14/,,
11656,Hattemer,Heinrich,1809 - 1849,,http://hls-dhs-dss.ch/de/articles/011656/2007-11-29/,,
28459,Slowacki,Juliusz,1809 - 1849,,http://hls-dhs-dss.ch/de/articles/028459/2011-12-01/,,
41463,Mendelssohn Bartholdy,Felix,1809 - 1847,,http://hls-dhs-dss.ch/de/articles/041463/2018-02-07/,,
5653,Immer,Karl Friedrich,1809 - 1846,,http://hls-dhs-dss.ch/de/articles/005653/2018-01-11/,,
31965,Chaix,Paul,1808 - 1901,,http://hls-dhs-dss.ch/de/articles/031965/2005-07-14/,,
9885,Jardinier,Adrien,1808 - 1901,,http://hls-dhs-dss.ch/de/articles/009885/2024-07-22/,,
28885,Montmollin,Auguste de,1808 - 1898,,http://hls-dhs-dss.ch/de/articles/028885/2008-12-02/,,
4583,Lehmann,Samuel,1808 - 1896,,http://hls-dhs-dss.ch/de/articles/004583/2008-11-20/,,
21577,Baumgartner,Antoine,1808 - 1895,,http://hls-dhs-dss.ch/de/articles/021577/2002-06-28/,,
42917,Muralt,Eduard von,1808 - 1895,,http://hls-dhs-dss.ch/de/articles/042917/2009-07-02/,,
28167,Aeschlimann,Karl Eduard,1808 - 1893,,http://hls-dhs-dss.ch/de/articles/028167/2001-03-12/,,
10366,Considérant,Victor,1808 - 1893,,http://hls-dhs-dss.ch/de/articles/010366/2004-02-18/,,
5221,Bünter,Joseph Maria,1808 - 1892,,http://hls-dhs-dss.ch/de/articles/005221/2003-04-14/,,
4476,Eberle,Josef Anton,1808 - 1891,,http://hls-dhs-dss.ch/de/articles/004476/2024-08-16/,,
29710,Moser,Samuel Friedrich,1808 - 1891,,http://hls-dhs-dss.ch/de/articles/029710/2009-11-17/,,
30905,Orelli,Carl Anton Ludwig von,1808 - 1890,,http://hls-dhs-dss.ch/de/articles/030905/2015-03-10/,,
23972,Linden,Ludwig von,1808 - 1889,,http://hls-dhs-dss.ch/de/articles/023972/2008-01-24/,,
19900,Merian,Amadeus,1808 - 1889,,http://hls-dhs-dss.ch/de/articles/019900/2014-08-06/,,
28454,Plater,Wladyslaw,1808 - 1889,,http://hls-dhs-dss.ch/de/articles/028454/2011-01-25/,,
30057,Trümpy,Jakob,1808 - 1889,,http://hls-dhs-dss.ch/de/articles/030057/2018-01-25/,,
12353,Tscheinen,Moritz,1808 - 1889,,http://hls-dhs-dss.ch/de/articles/012353/2012-11-20/,,
13579,Zschokke,Emil,1808 - 1889,,http://hls-dhs-dss.ch/de/articles/013579/2014-02-24/,,
4072,Kern,Johann Konrad,1808 - 1888,,http://hls-dhs-dss.ch/de/articles/004072/2024-11-11/,,
10446,Schweizer,Alexander,1808 - 1888,,http://hls-dhs-dss.ch/de/articles/010446/2012-10-30/,,
29839,Blösch,Fritz,1808 - 1887,,http://hls-dhs-dss.ch/de/articles/029839/2011-07-21/,,
4509,Gonzenbach,August von,1808 - 1887,,http://hls-dhs-dss.ch/de/articles/004509/2024-05-14/,,
5142,Ineichen,Heinrich,1808 - 1887,,http://hls-dhs-dss.ch/de/articles/005142/2007-01-19/,,
5654,Dähler,Jakob,1808 - 1886,,http://hls-dhs-dss.ch/de/articles/005654/2004-03-18/,,
5085,Egloff,Johann Konrad,1808 - 1886,,http://hls-dhs-dss.ch/de/articles/005085/2004-08-26/,,
4193,Peyer,Jost,1808 - 1886,,http://hls-dhs-dss.ch/de/articles/004193/2016-03-03/,,
29915,Oswald,Johann Peter,1808 - 1885,,http://hls-dhs-dss.ch/de/articles/029915/2008-12-01/,,
30050,Paravicini-Blumer,Emilie,1808 - 1885,,http://hls-dhs-dss.ch/de/articles/030050/2018-01-25/,,
9997,Riedweg,Mathias,1808 - 1885,,http://hls-dhs-dss.ch/de/articles/009997/2010-02-24/,,
19468,Brocher,Jacques-Louis,1808 - 1884,,http://hls-dhs-dss.ch/de/articles/019468/2010-02-18/,,
19368,Darier,Samuel,1808 - 1884,,http://hls-dhs-dss.ch/de/articles/019368/2004-03-19/,,
3799,Suter,Peter,1808 - 1884,,http://hls-dhs-dss.ch/de/articles/003799/2012-05-22/,,
8741,Bergeron,Charles,1808 - 1883,,http://hls-dhs-dss.ch/de/articles/008741/2014-10-06/,,
8742,Bernard,Martin,1808 - 1883,,http://hls-dhs-dss.ch/de/articles/008742/2002-06-27/,,
8930,Chancel,Napoléon,1808 - 1883,,http://hls-dhs-dss.ch/de/articles/008930/2005-05-24/,,
4700,Seiler,Friedrich,1808 - 1883,,http://hls-dhs-dss.ch/de/articles/004700/2011-11-22/,,
4088,Streng,Johann Baptist von,1808 - 1883,,http://hls-dhs-dss.ch/de/articles/004088/2012-06-29/,,
30273,Knörr,Kasimir Friedrich,1808 - 1882,,http://hls-dhs-dss.ch/de/articles/030273/2018-01-25/,,
3533,Pioda,Giovan Battista,1808 - 1882,,http://hls-dhs-dss.ch/de/articles/003533/2011-04-04/,,
8051,Allemann,Georg,1808 - 1881,,http://hls-dhs-dss.ch/de/articles/008051/2009-04-15/,,
7303,Bluntschli,Johann Caspar,1808 - 1881,,http://hls-dhs-dss.ch/de/articles/007303/2010-09-22/,,
21312,Wolff,Edouard de,1808 - 1881,,http://hls-dhs-dss.ch/de/articles/021312/2013-02-04/,,
4626,Muheim,Jost,1808 - 1880,,http://hls-dhs-dss.ch/de/articles/004626/2009-01-14/,,
4463,Dähler,Johann Baptist,1808 - 1879,,http://hls-dhs-dss.ch/de/articles/004463/2004-03-18/,,
31132,Stäheli,Georg Kaspar,1808 - 1879,,http://hls-dhs-dss.ch/de/articles/031132/2012-02-27/,,
4096,Barman,Maurice,1808 - 1878,,http://hls-dhs-dss.ch/de/articles/004096/2002-07-02/,,
30823,Vautier,Henri,1808 - 1878,,http://hls-dhs-dss.ch/de/articles/030823/2013-07-02/,,
3563,Casparis,Johann Anton,1808 - 1877,,http://hls-dhs-dss.ch/de/articles/003563/2005-02-01/,,
32442,Fick,Jules-Pierre-Guillaume,1808 - 1877,,http://hls-dhs-dss.ch/de/articles/032442/2006-04-10/,,
3977,Gmür,Leonhard,1808 - 1877,,http://hls-dhs-dss.ch/de/articles/003977/2006-12-28/,,
13231,Hünerwadel,Samuel Gottlieb,1808 - 1877,,http://hls-dhs-dss.ch/de/articles/013231/2005-06-22/,,
41309,Jürgensen,Jules,1808 - 1877,,http://hls-dhs-dss.ch/de/articles/041309/2005-05-03/,,
4392,Keiser,Kaspar,1808 - 1877,,http://hls-dhs-dss.ch/de/articles/004392/2014-11-26/,,
6025,Rougemont,Frédéric de,1808 - 1876,,http://hls-dhs-dss.ch/de/articles/006025/2012-05-25/,,
24448,Wurstemberger,Rudolf Emanuel von,1808 - 1876,,http://hls-dhs-dss.ch/de/articles/024448/2013-11-27/,,
9352,May,Julie von,1808 - 1875,,http://hls-dhs-dss.ch/de/articles/009352/2008-08-27/,,
5514,Ringier,Karl Ludwig,1808 - 1875,,http://hls-dhs-dss.ch/de/articles/005514/2009-05-29/,,
13238,Kernen,Abraham Jakob,1808 - 1874,,http://hls-dhs-dss.ch/de/articles/013238/2007-01-15/,,
32175,Vischer,Wilhelm,1808 - 1874,,http://hls-dhs-dss.ch/de/articles/032175/2013-08-13/,,
27464,Dall'Ongaro,Francesco,1808 - 1873,,http://hls-dhs-dss.ch/de/articles/027464/2004-03-30/,,
13253,Manuel,Carl,1808 - 1873,,http://hls-dhs-dss.ch/de/articles/013253/2012-09-11/,,
23316,Napoleon III.,,1808 - 1873,,http://hls-dhs-dss.ch/de/articles/023316/2010-11-02/,,
12446,Cattaneo,Ferdinando,1808 - 1872,,http://hls-dhs-dss.ch/de/articles/012446/2003-09-09/,,
30974,Steinfels,Rudolf Friedrich,1808 - 1872,,http://hls-dhs-dss.ch/de/articles/030974/2012-11-13/,,
6076,Stokar von Neuforn,Franz,1808 - 1872,,http://hls-dhs-dss.ch/de/articles/006076/2011-05-23/,,
27632,Gilardi,Alessandro,1808 - 1871,,http://hls-dhs-dss.ch/de/articles/027632/2005-03-23/,,
5505,Lindenmann,Rudolf,1808 - 1871,,http://hls-dhs-dss.ch/de/articles/005505/2008-11-27/,,
13873,Trivulzio di Belgioioso,Cristina,1808 - 1871,,http://hls-dhs-dss.ch/de/articles/013873/2012-08-15/,,
23120,Weitling,Wilhelm,1808 - 1871,,http://hls-dhs-dss.ch/de/articles/023120/2015-01-11/,,
16005,Sayous,Pierre-André,1808 - 1870,,http://hls-dhs-dss.ch/de/articles/016005/2010-03-19/,,
5083,Ludwig,Friedrich,1808 - 1869,,http://hls-dhs-dss.ch/de/articles/005083/2008-07-16/,,
46350,Widmer,Leonhard,1808 - 1868,,http://hls-dhs-dss.ch/de/articles/046350/2011-11-28/,,
3596,Vieli,Ludwig Anton,1808 - 1867,,http://hls-dhs-dss.ch/de/articles/003596/2014-01-22/,,
32750,Bach,Johannes,1808 - 1866,,http://hls-dhs-dss.ch/de/articles/032750/2001-11-13/,,
9893,Kälin,Robert,1808 - 1866,,http://hls-dhs-dss.ch/de/articles/009893/2007-08-22/,,
15800,Schauberg,Joseph,1808 - 1866,,http://hls-dhs-dss.ch/de/articles/015800/2011-07-12/,,
9021,Florentini,Theodosius,1808 - 1865,,http://hls-dhs-dss.ch/de/articles/009021/2020-04-07/,,
9908,Leu,Josef Burkard,1808 - 1865,,http://hls-dhs-dss.ch/de/articles/009908/2006-07-20/,,
43583,Benziger,Nikolaus,1808 - 1864,,http://hls-dhs-dss.ch/de/articles/043583/2019-12-10/,,
4352,Pittet,Benjamin,1808 - 1864,,http://hls-dhs-dss.ch/de/articles/004352/2008-09-16/,,
47536,Müller,Alexander,1808 - 1863,,http://hls-dhs-dss.ch/de/articles/047536/2009-02-02/,,
3551,Ramelli,Giovanni Battista,1808 - 1862,,http://hls-dhs-dss.ch/de/articles/003551/2012-01-27/,,
15219,Gaullieur,Eusèbe-Henri,1808 - 1859,,http://hls-dhs-dss.ch/de/articles/015219/2014-08-04/,,
30469,Beyel,Christian,1808 - 1858,,http://hls-dhs-dss.ch/de/articles/030469/2002-09-17/,,
3030,Haller,Albert von,1808 - 1858,,http://hls-dhs-dss.ch/de/articles/003030/2009-11-05/,,
58882,Wigand,Georg,1808 - 1858,,http://hls-dhs-dss.ch/de/articles/058882/2022-02-04/,,
12401,Wiedmer,Christian,1808 - 1857,,http://hls-dhs-dss.ch/de/articles/012401/2020-04-08/,,
5296,Buol,Johann Jacob,1808 - 1855,,http://hls-dhs-dss.ch/de/articles/005296/2003-04-14/,,
22444,Högger,Andreas Renatus,1808 - 1854,,http://hls-dhs-dss.ch/de/articles/022444/2005-03-18/,,
12434,Zwyssig,Alberik,1808 - 1854,,http://hls-dhs-dss.ch/de/articles/012434/2014-03-03/,,
23665,Eschmann,Johannes,1808 - 1852,,http://hls-dhs-dss.ch/de/articles/023665/2007-10-17/,,
13542,Birchler,Adelrich,1808 - 1849,,http://hls-dhs-dss.ch/de/articles/013542/2002-10-28/,,
19909,Pfister,Daniel,1808 - 1847,,http://hls-dhs-dss.ch/de/articles/019909/2010-02-01/,,
13300,Sury,Eduard,1808 - 1847,,http://hls-dhs-dss.ch/de/articles/013300/2013-12-03/,,
23081,Siegfried,Gustav,1808 - 1843,,http://hls-dhs-dss.ch/de/articles/023081/2011-11-24/,,
9725,Bélet,Jean-Pierre,1807 - 1897,,http://hls-dhs-dss.ch/de/articles/009725/2002-06-24/,,
46241,Deschwanden,Karl von,1807 - 1894,,http://hls-dhs-dss.ch/de/articles/046241/2005-03-29/,,
27536,Bossard,Cajetan,1807 - 1893,,http://hls-dhs-dss.ch/de/articles/027536/2002-05-28/,,
3758,Fischer,Adolf,1807 - 1893,,http://hls-dhs-dss.ch/de/articles/003758/2003-04-16/,,
13432,Haller,Carl von,1807 - 1893,,http://hls-dhs-dss.ch/de/articles/013432/2024-11-11/,,
32320,Imhoof,Friedrich Ludwig,1807 - 1893,,http://hls-dhs-dss.ch/de/articles/032320/2024-11-04/,,
10037,Tanner,Anton,1807 - 1893,,http://hls-dhs-dss.ch/de/articles/010037/2024-07-22/,,
31970,Decrue,David,1807 - 1892,,http://hls-dhs-dss.ch/de/articles/031970/2001-05-10/,,
4308,Delarageaz,Louis-Henri,1807 - 1891,,http://hls-dhs-dss.ch/de/articles/004308/2015-01-15/,,
30890,Henggeler,Alois,1807 - 1888,,http://hls-dhs-dss.ch/de/articles/030890/2006-05-15/,,
48396,Kundert,Andreas,1807 - 1888,,http://hls-dhs-dss.ch/de/articles/048396/2016-11-25/,,
4301,Dapples,Edouard,1807 - 1887,,http://hls-dhs-dss.ch/de/articles/004301/2005-08-22/,,
29455,Vischer,Friedrich-Theodor,1807 - 1887,,http://hls-dhs-dss.ch/de/articles/029455/2014-12-27/,,
29670,Zellweger,Salomon,1807 - 1887,,http://hls-dhs-dss.ch/de/articles/029670/2014-02-07/,,
45481,Colin,James-Victor,1807 - 1886,,http://hls-dhs-dss.ch/de/articles/045481/2003-12-19/,,
28843,Guyot,Arnold,1807 - 1884,,http://hls-dhs-dss.ch/de/articles/028843/2006-03-13/,,
46014,Leonhardi,Georg,1807 - 1884,,http://hls-dhs-dss.ch/de/articles/046014/2007-08-24/,,
48247,Ferri,Felice,1807 - 1883,,http://hls-dhs-dss.ch/de/articles/048247/2003-12-09/,,
24614,Garibaldi,Giuseppe,1807 - 1882,,http://hls-dhs-dss.ch/de/articles/024614/2006-11-20/,,
9851,Greith,Carl Johann,1807 - 1882,,http://hls-dhs-dss.ch/de/articles/009851/2007-01-23/,,
22425,Guigon,Charles-Louis,1807 - 1882,,http://hls-dhs-dss.ch/de/articles/022425/2021-10-19/,,
27115,Stürler,Moritz von,1807 - 1882,,http://hls-dhs-dss.ch/de/articles/027115/2011-07-19/,,
23769,Hauser,Rudolf,1807 - 1881,,http://hls-dhs-dss.ch/de/articles/023769/2006-05-16/,,
16273,Matile,Georges-Auguste,1807 - 1881,,http://hls-dhs-dss.ch/de/articles/016273/2012-05-31/,,
48575,Melegari,Luigi Amedeo,1807 - 1881,,http://hls-dhs-dss.ch/de/articles/048575/2010-03-09/,,
48215,Meyer-Hofmeister,Conrad,1807 - 1881,,http://hls-dhs-dss.ch/de/articles/048215/2008-05-06/,,
18753,Ruffini,Giovanni,1807 - 1881,,http://hls-dhs-dss.ch/de/articles/018753/2010-04-01/,,
13287,Schüler,Ernst,1807 - 1881,,http://hls-dhs-dss.ch/de/articles/013287/2012-09-11/,,
7234,Trembley-Naville,François-Jules,1807 - 1881,,http://hls-dhs-dss.ch/de/articles/007234/2012-08-16/,,
30352,Fischer,Berthold,1807 - 1879,,http://hls-dhs-dss.ch/de/articles/030352/2010-12-16/,,
8714,Avril,Louis,1807 - 1878,,http://hls-dhs-dss.ch/de/articles/008714/2002-12-20/,,
10568,Christ,Adolf,1807 - 1877,,http://hls-dhs-dss.ch/de/articles/010568/2005-02-23/,,
30442,Siegwart,Constantin,1807 - 1877,,http://hls-dhs-dss.ch/de/articles/030442/2011-11-24/,,
23301,Baud,Henri,1807 - 1876,,http://hls-dhs-dss.ch/de/articles/023301/2002-05-04/,,
42764,Gangyner,Georg Anton,1807 - 1876,,http://hls-dhs-dss.ch/de/articles/042764/2009-02-23/,,
32732,Heller,Johann Jakob,1807 - 1876,,http://hls-dhs-dss.ch/de/articles/032732/2016-03-02/,,
15954,Olivier,Juste,1807 - 1876,,http://hls-dhs-dss.ch/de/articles/015954/2009-11-09/,,
10673,Hitzig,Ferdinand,1807 - 1875,,http://hls-dhs-dss.ch/de/articles/010673/2005-04-18/,,
9907,Lachat,Jean-François,1807 - 1875,,http://hls-dhs-dss.ch/de/articles/009907/2022-06-07/,,
32163,Liebenau,Hermann von,1807 - 1874,,http://hls-dhs-dss.ch/de/articles/032163/2008-01-21/,,
5708,Wyss,Plazid Martin,1807 - 1874,,http://hls-dhs-dss.ch/de/articles/005708/2013-11-28/,,
15920,Agassiz,Louis,1807 - 1873,,http://hls-dhs-dss.ch/de/articles/015920/2018-03-23/,,
29965,Domon,Etienne-Ovide,1807 - 1873,,http://hls-dhs-dss.ch/de/articles/029965/2003-08-22/,,
12050,Krutter,Franz,1807 - 1873,,http://hls-dhs-dss.ch/de/articles/012050/2007-11-19/,,
18732,Mechel,Johann Lucas von,1807 - 1873,,http://hls-dhs-dss.ch/de/articles/018732/2007-10-31/,,
28816,Escher von der Linth,Arnold,1807 - 1872,,http://hls-dhs-dss.ch/de/articles/028816/2015-12-22/,,
26544,Montfalcon,Louis-Apollonie de,1807 - 1872,,http://hls-dhs-dss.ch/de/articles/026544/2009-09-29/,,
24366,Veillard,Adrien,1807 - 1872,,http://hls-dhs-dss.ch/de/articles/024366/2011-08-31/,,
10629,Gelpke,Ernst,1807 - 1871,,http://hls-dhs-dss.ch/de/articles/010629/2007-09-05/,,
3764,Hanauer,Johann Ulrich,1807 - 1871,,http://hls-dhs-dss.ch/de/articles/003764/2006-08-14/,,
4188,Meyer von Schauensee,Ludwig Plazid,1807 - 1871,,http://hls-dhs-dss.ch/de/articles/004188/2007-12-06/,,
3946,Schaller,Julien de,1807 - 1871,,http://hls-dhs-dss.ch/de/articles/003946/2013-04-05/,,
30875,Zurbriggen,Moritz,1807 - 1871,,http://hls-dhs-dss.ch/de/articles/030875/2013-07-15/,,
28867,Ladame,Henri,1807 - 1870,,http://hls-dhs-dss.ch/de/articles/028867/2009-03-10/,,
28133,Stötzner,Christian Friedrich,1807 - 1869,,http://hls-dhs-dss.ch/de/articles/028133/2011-10-24/,,
6074,Winz,August,1807 - 1869,,http://hls-dhs-dss.ch/de/articles/006074/2012-08-14/,,
3261,Brunner,Franz,1807 - 1868,,http://hls-dhs-dss.ch/de/articles/003261/2004-08-26/,,
28124,Mathy,Karl,1807 - 1868,,http://hls-dhs-dss.ch/de/articles/028124/2007-10-22/,,
28127,Rauschenplatt,Hermann von,1807 - 1868,,http://hls-dhs-dss.ch/de/articles/028127/2010-08-02/,,
3685,Ryffel,Johann Jakob,1807 - 1868,,http://hls-dhs-dss.ch/de/articles/003685/2010-11-26/,,
29658,Schiess,Johann Ulrich,1807 - 1868,,http://hls-dhs-dss.ch/de/articles/029658/2010-11-12/,,
32717,Grillet,Hyacinthe,1807 - 1867,,http://hls-dhs-dss.ch/de/articles/032717/2004-09-14/,,
6933,Jauch,Franz,1807 - 1867,,http://hls-dhs-dss.ch/de/articles/006933/2008-01-29/,,
3086,Trog,Johann Jakob,1807 - 1867,,http://hls-dhs-dss.ch/de/articles/003086/2012-11-16/,,
26554,Vaucher,Ulrich,1807 - 1867,,http://hls-dhs-dss.ch/de/articles/026554/2011-11-21/,,
4422,Blösch,Eduard,1807 - 1866,,http://hls-dhs-dss.ch/de/articles/004422/2021-10-12/,,
45765,Blanchet,Rodolphe,1807 - 1864,,http://hls-dhs-dss.ch/de/articles/045765/2002-11-08/,,
5488,Dorer,Ignaz Eduard,1807 - 1864,,http://hls-dhs-dss.ch/de/articles/005488/2004-04-08/,,
6004,Calame,Henri-Florian,1807 - 1863,,http://hls-dhs-dss.ch/de/articles/006004/2002-07-19/,,
30107,Wolf,Salomon,1807 - 1863,,http://hls-dhs-dss.ch/de/articles/030107/2013-11-20/,,
32674,Fischer,Bernhard Friedrich,1807 - 1862,,http://hls-dhs-dss.ch/de/articles/032674/2015-12-22/,,
46208,Renard,Charles,1807 - 1862,,http://hls-dhs-dss.ch/de/articles/046208/2009-09-18/,,
28118,Hess,Johann Friedrich,1807 - 1859,,http://hls-dhs-dss.ch/de/articles/028118/2006-08-30/,,
22709,Zeller,Johann Conrad,1807 - 1856,,http://hls-dhs-dss.ch/de/articles/022709/2014-02-05/,,
29489,L'Orsa,Theophil,1807 - 1853,,http://hls-dhs-dss.ch/de/articles/029489/2009-10-15/,,
32707,Erpf,Franz Eduard,1807 - 1851,,http://hls-dhs-dss.ch/de/articles/032707/2005-10-24/,,
5114,Gräflein,Johann Melchior,1807 - 1849,,http://hls-dhs-dss.ch/de/articles/005114/2006-01-03/,,
15858,Bruggisser,Kaspar Leonz,1807 - 1848,,http://hls-dhs-dss.ch/de/articles/015858/2005-11-07/,,
10671,Hirzel,Bernhard,1807 - 1847,,http://hls-dhs-dss.ch/de/articles/010671/2006-11-10/,,
29443,Dietsch,Andreas,1807 - 1845,,http://hls-dhs-dss.ch/de/articles/029443/2014-01-15/,,
15942,Galloix,Jacques Imbert,1807 - 1828,,http://hls-dhs-dss.ch/de/articles/015942/2003-09-09/,,
4559,Karlen,Johann,1807 - //1859//,,http://hls-dhs-dss.ch/de/articles/004559/2007-08-02/,,
31943,Müller,Johannes,1806 - 1897,,http://hls-dhs-dss.ch/de/articles/031943/2009-02-02/,,
28797,Candolle,Alphonse de,1806 - 1893,,http://hls-dhs-dss.ch/de/articles/028797/2024-08-16/,,
48216,Muralt,Leonhard von,1806 - 1891,,http://hls-dhs-dss.ch/de/articles/048216/2008-03-04/,,
42363,Jauch,Carlos Maria,1806 - 1890,,http://hls-dhs-dss.ch/de/articles/042363/2006-09-21/,,
23299,Bachofen,Samuel,1806 - 1889,,http://hls-dhs-dss.ch/de/articles/023299/2001-11-21/,,
28874,Lesquereux,Léo,1806 - 1889,,http://hls-dhs-dss.ch/de/articles/028874/2010-04-08/,,
32727,Zermatten,Joseph,1806 - 1888,,http://hls-dhs-dss.ch/de/articles/032727/2013-05-03/,,
4106,Courten,Adrien de,1806 - 1887,,http://hls-dhs-dss.ch/de/articles/004106/1999-03-08/,,
46114,Näf,August,1806 - 1887,,http://hls-dhs-dss.ch/de/articles/046114/2009-06-22/,,
42481,Ris,Samuel Friedrich,1806 - 1887,,http://hls-dhs-dss.ch/de/articles/042481/2009-09-14/,,
13457,Benedict,Simeon,1806 - 1885,,http://hls-dhs-dss.ch/de/articles/013457/2002-06-25/,,
